Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 11 [28160/49000 (57%)]	Train Loss: 0.932757	Val Loss: 1.551723	Val Acc: 50.3
Train Epoch: 11 [30720/49000 (62%)]	Train Loss: 0.865626	Val Loss: 1.430270	Val Acc: 55.0
Train Epoch: 11 [33280/49000 (68%)]	Train Loss: 1.075284	Val Loss: 1.794985	Val Acc: 48.9
Train Epoch: 11 [35840/49000 (73%)]	Train Loss: 0.856850	Val Loss: 1.487536	Val Acc: 55.8
Train Epoch: 11 [38400/49000 (78%)]	Train Loss: 1.015471	Val Loss: 1.556138	Val Acc: 54.1
Train Epoch: 11 [40960/49000 (83%)]	Train Loss: 1.133885	Val Loss: 1.664058	Val Acc: 50.1
Train Epoch: 11 [43520/49000 (89%)]	Train Loss: 1.146294	Val Loss: 1.517556	Val Acc: 52.2
Train Epoch: 11 [46080/49000 (94%)]	Train Loss: 0.859472	Val Loss: 1.526065	Val Acc: 54.6
Train Epoch: 11 [48640/49000 (99%)]	Train Loss: 1.036089	Val Loss: 1.533510	Val Acc: 53.1
Train Epoch: 12 [0/49000 (0%)]	Train Loss: 1.763908	Val Loss: 2.060156	Val Acc: 47.3
Train Epoch: 12 [2560/49000 (5%)]	Train Loss: 0.887151	Val Loss: 1.444307	Val Acc: 55.7
Train Epoch: 12 [5120/49000 (10%)]	Train Loss: 0.879917	Val Loss: 1.481686	Val Acc: 54.2
Train Epoch: 12 [7680/49000 (16%)]	Train Loss: 0.869915	Val Loss: 1.447365	Val Acc: 56.4
Train Epoch: 12 [10240/49000 (21%)]	Train Loss: 1.056932	Val Loss: 1.760120	Val Acc: 46.2
Train Epoch: 12 [12800/49000 (26%)]	Train Loss: 1.239801	Val Loss: 1.589389	Val Acc: 52.1
Train Epoch: 12 [15360/49000 (31%)]	Train Loss: 0.881929	Val Loss: 1.493813	Val Acc: 54.0
Train Epoch: 12 [17920/49000 (36%)]	Train Loss: 1.092058	Val Loss: 1.738103	Val Acc: 50.7
Train Epoch: 12 [20480/49000 (42%)]	Train Loss: 1.362947	Val Loss: 1.815358	Val Acc: 48.7
Train Epoch: 12 [23040/49000 (47%)]	Train Loss: 0.867121	Val Loss: 1.566591	Val Acc: 48.6
Train Epoch: 12 [25600/49000 (52%)]	Train Loss: 0.839705	Val Loss: 1.506234	Val Acc: 51.8
Train Epoch: 12 [28160/49000 (57%)]	Train Loss: 0.791544	Val Loss: 1.520125	Val Acc: 51.6
Train Epoch: 12 [30720/49000 (62%)]	Train Loss: 0.952915	Val Loss: 1.499888	Val Acc: 52.7
Train Epoch: 12 [33280/49000 (68%)]	Train Loss: 1.004000	Val Loss: 1.503190	Val Acc: 54.8
Train Epoch: 12 [35840/49000 (73%)]	Train Loss: 1.068682	Val Loss: 1.544726	Val Acc: 52.5
Train Epoch: 12 [38400/49000 (78%)]	Train Loss: 0.839724	Val Loss: 1.432389	Val Acc: 54.6
Train Epoch: 12 [40960/49000 (83%)]	Train Loss: 1.053942	Val Loss: 1.616300	Val Acc: 49.9
Train Epoch: 12 [43520/49000 (89%)]	Train Loss: 0.926414	Val Loss: 1.665710	Val Acc: 49.5
